Track Name,Artist,Album,Image URL,Spotify URL,Context URI
GELME İSTEMEM,BLOK3,GELME İSTEMEM,https://i.scdn.co/image/ab67616d0000b273e5d14853d53bf463763334cd,https://open.spotify.com/track/2X4NUYZN0ylbM41ADKYv1X,spotify:album:3tZxBZL1BaJajOariJZHVF
Italy Forma,Ati242,Manifesto,https://i.scdn.co/image/ab67616d0000b27379dbe6c33d218de4aa59223b,https://open.spotify.com/track/7FfdTwI2i0b5PNeNvqtqCY,spotify:album:5ABVGZE1Ykvy6n0MrWWWww
ÇİLEDEN,Burak King,ÇİLEDEN,https://i.scdn.co/image/ab67616d0000b273488f9c7cc338c68df958954e,https://open.spotify.com/track/2ZvOBilAxRTLv1s4zBrAEA,spotify:album:79thAqMg7pZtNqxHcmoJ63
I WANNA DANCE,Batuflex,I WANNA DANCE,https://i.scdn.co/image/ab67616d0000b273f1292187e19fb54701540181,https://open.spotify.com/track/2norl4Q0EjACN5kIshyP7k,spotify:album:3wnbZnVv0zchJ5fGOVn21d
Kalabalık,Bekom,Kalabalık,https://i.scdn.co/image/ab67616d0000b273cf76ba4d5f8f65ce49d1cdf3,https://open.spotify.com/track/4BtbbvFgyFPIouSQHJEIRr,spotify:album:5cSMJbTkxy7IRI5MtegPzo
Benle misin?,Lvbel C5,Benle misin?,https://i.scdn.co/image/ab67616d0000b273f44ccf1996bee9e9c40d8af6,https://open.spotify.com/track/7pKQW0fQpTWf6mtH6elbUY,spotify:album:6EojRsheBze5q2Y6yNeKNL
Beni Güvenmek Öldürdü,Lia Shine,Beni Güvenmek Öldürdü,https://i.scdn.co/image/ab67616d0000b2732952c9e0a134b93a0137e202,https://open.spotify.com/track/2w1tArimgHR1AjXHBW75lR,spotify:album:0BBc4a4vZDBumvlZvHfHmR
PİŞT,Era7capone,PİŞT,https://i.scdn.co/image/ab67616d0000b2730e8cc935be12c1759d017849,https://open.spotify.com/track/2ugG3itPOpM9IANApt473B,spotify:album:3hnXIAnReIwV44sfj1GdO4
champion,Motive,taycan,https://i.scdn.co/image/ab67616d0000b2737bf60ade8f0417d04f3c493b,https://open.spotify.com/track/1hkHaf5g3O8II8beeZP3YY,spotify:album:7emP6O2oqpLPEOhKaBceCJ
Karardı Bulutlar,Wegh,Karardı Bulutlar,https://i.scdn.co/image/ab67616d0000b273cc7498fafbb1e9d54e5d1107,https://open.spotify.com/track/1fxl1Lf3URpDDQFBOeEMlD,spotify:album:5QhPb4USrsjUD3i5PWJjqk
Düşmez Kalkmaz,Canbay & Wolker,Düşmez Kalkmaz,https://i.scdn.co/image/ab67616d0000b273bd18be70bed43633c15476f0,https://open.spotify.com/track/57w7FOfLpXZ9GWlAooYrSK,spotify:album:5QQa2jAT5hnyjO4bxBYyer
HER YER FAVELA,Critical,HER YER FAVELA,https://i.scdn.co/image/ab67616d0000b273bde64a187cd5f52128634bce,https://open.spotify.com/track/5fuPdS5jBncmRu9uu1MLOr,spotify:album:3PWIyRztWQE0AICzbD3Dpb
starlight,BEGE,starlight,https://i.scdn.co/image/ab67616d0000b273755284ea68e394019701a492,https://open.spotify.com/track/5XjpVXZ7YGNsuDPf3skmPA,spotify:album:36yjGxmEKn8vcGRcz7atA7
9mm,Cash Flow,9mm,https://i.scdn.co/image/ab67616d0000b273b254212f9572d330e913f0dd,https://open.spotify.com/track/4X5si99I9YSbJ12g2yL6gh,spotify:album:48z19Z1hAbwHucnqX1UemL
Kanıtlandık,Aksan,Kanıtlandık,https://i.scdn.co/image/ab67616d0000b273dd034bc4c6c0a74cc9297400,https://open.spotify.com/track/5VjH7PZSH1CH0YtDSAkDk1,spotify:album:17lncZtNv43ABznkL46Eia
Alpi,Ezhel,Derdo,https://i.scdn.co/image/ab67616d0000b273bedfccd100b4ae07bf14fa84,https://open.spotify.com/track/0Qswuc7isupiZ5DGxYsRvA,spotify:album:7pSGtJE2RQjIGwdkgKZpwY
spacetusu,Motive,taycan,https://i.scdn.co/image/ab67616d0000b2737bf60ade8f0417d04f3c493b,https://open.spotify.com/track/04G66YxLhD9xLQJRzHHHpn,spotify:album:7emP6O2oqpLPEOhKaBceCJ
YSIVII,Baneva,YSIVII,https://i.scdn.co/image/ab67616d0000b273d472b5924cd2cbe444bc9daf,https://open.spotify.com/track/67FJONzR4S8nS535Op1HK5,spotify:album:7c9vw13t8XozdjvLfOjeJF
Lab Cypher 2,Allame,Lab Cypher 2,https://i.scdn.co/image/ab67616d0000b2734a982baab9aea9572a11e8cf,https://open.spotify.com/track/4T4s8JjJRWzVZ9f3RFJr6G,spotify:album:6D3biyKHK0iow4ggE0qZcS
Kalamam Aranızda,Da Poet,Kalamam Aranızda,https://i.scdn.co/image/ab67616d0000b273de27bd17420c2cc4503d30b8,https://open.spotify.com/track/2GAH1NtbMOQkf0zfHVIt2u,spotify:album:3BOmZi4PCH4xvJC39MWdhe
İstanbul,Anıl Piyancı,İstanbul,https://i.scdn.co/image/ab67616d0000b273ee3866d7cbb10086d45469c4,https://open.spotify.com/track/1XbcUEDgr6PARv1nqCGSjR,spotify:album:0U5lnIDiNLHAgF5MtXB7BQ
Hüsran Hepsi,Şanışer,Hüsran Hepsi,https://i.scdn.co/image/ab67616d0000b273141238333791f80c2283ae1c,https://open.spotify.com/track/1cLGvuG1AQYxIHhto1XJda,spotify:album:5Py36nVFgslvqkTdhO9EBJ
ZEHİRLİ GÜL,BLOK3,OBSESIF,https://i.scdn.co/image/ab67616d0000b2738f9028a4726d40fb8c8e0b44,https://open.spotify.com/track/0SwRpscOdj6PBhudNVIGpW,spotify:album:6YCjQU0ElZ6YbC2HaBuLic
7/24,Ezhel,Derdo,https://i.scdn.co/image/ab67616d0000b273bedfccd100b4ae07bf14fa84,https://open.spotify.com/track/6BePz3rGi5PYaGlQAVUXUa,spotify:album:7pSGtJE2RQjIGwdkgKZpwY
Telefon,Ati242,Telefon,https://i.scdn.co/image/ab67616d0000b2732c5601c2b9f5011104142455,https://open.spotify.com/track/4FmvHUteJvJa0z2HjXrlRM,spotify:album:6b3fi3Bmx7mJRDIbZBbyFz
Değişmene Rağmen,Ati242,Değişmene Rağmen,https://i.scdn.co/image/ab67616d0000b27367f0f3da72cc08417960e465,https://open.spotify.com/track/4myGkZkVBRhBgD43CJxKTp,spotify:album:3hWHNYRxeve7LZzwW4i3dz
İNTİHAR,Era7capone,7EDI,https://i.scdn.co/image/ab67616d0000b27321b7a0b0d2e44706336b71e2,https://open.spotify.com/track/0osZ5jmtTtHJt8pPz6RL2N,spotify:album:42uMq7fY8KbRhUSwf3Vob0
OF OF OF,ElMusto,OF OF OF,https://i.scdn.co/image/ab67616d0000b273cac09830b781702ad6eceb00,https://open.spotify.com/track/1RI3YE0BqwN2Fd6Ej0gTqW,spotify:album:0WEq08VBCgEfPh3Hw6dlav
DOMDOM,Keskin,DOMDOM,https://i.scdn.co/image/ab67616d0000b273f3019828c7eb87e167c94120,https://open.spotify.com/track/2gSRr7OuGdZ960VndIDgGS,spotify:album:7qBK1pzSfq9fEXvQmVdT0X
SEVMEYİ DENEMEDİN,BLOK3,OBSESIF,https://i.scdn.co/image/ab67616d0000b2738f9028a4726d40fb8c8e0b44,https://open.spotify.com/track/3ff93VTp2DBbNnDEsAW8Cm,spotify:album:6YCjQU0ElZ6YbC2HaBuLic
Kaptan,Ati242,Kaptan,https://i.scdn.co/image/ab67616d0000b2739ccda280ddef7c61b5e9d8a1,https://open.spotify.com/track/4SRgqhtJjo210gkdwMoHNw,spotify:album:5d92iD055uQcWBsqWqQMRs
Kadehimi Boş Bırakma,Ezhel,Kadehimi Boş Bırakma,https://i.scdn.co/image/ab67616d0000b27337e45f0710ac4ef440859d40,https://open.spotify.com/track/7zrEhhtVuB0JpOeCgL5Tsr,spotify:album:2wPU4kY5iynxmyqEC1sKZH
Shoote Shoote,Ati242,Shoote Shoote,https://i.scdn.co/image/ab67616d0000b27331451e2675b8bbfecfed4e21,https://open.spotify.com/track/3miyN5Xj06i5cfy8vNZfDU,spotify:album:77lWxk1dyJG2QmmrjGrqPC
CISTAK,Era7capone,CISTAK,https://i.scdn.co/image/ab67616d0000b273f0d10a31b96e69a21cf09399,https://open.spotify.com/track/0K791kh3oLkBD5KVWg1LJ8,spotify:album:33Kzi97C9bS0InzUZ3amNv
ESC*BAR,BLOK3,ESC*BAR,https://i.scdn.co/image/ab67616d0000b273091764522e3ff83b36ebff3e,https://open.spotify.com/track/6kWF1fWqA2ZuWn70TQvtmQ,spotify:album:2tTgc2Nt5VOExrRYybuZuI
SAGOLUYORUM (BIG TERORISTA),Jeff Redd,SAGOLUYORUM (BIG TERORISTA),https://i.scdn.co/image/ab67616d0000b273619f8aeec7dda804facbe076,https://open.spotify.com/track/4bbndwPQlPaEQQGmXPPkTw,spotify:album:45kuj3np55rmLNWTvm4cA9
Hoşçakal,Ati242,Hoşçakal,https://i.scdn.co/image/ab67616d0000b273a99a540cba82ca52cfbee7b1,https://open.spotify.com/track/1G4xPTSdWG5oRdmmnOC7cS,spotify:album:5t1FRa388eMdxfnSTSHkps
HANIMEFENDİ,Motive,ROMANTİK,https://i.scdn.co/image/ab67616d0000b2733211aa4479dea52d7dce307c,https://open.spotify.com/track/7Ikg74SQrxu5DMpEEbestg,spotify:album:5xrtVOLOp6Yh3hmw8SuJVB
Kalbim Yanımda,Ati242,Kalbim Yanımda,https://i.scdn.co/image/ab67616d0000b2735a67f46cd8e60c8c39756d1b,https://open.spotify.com/track/5JklTqhlU2hHinghsTvlX5,spotify:album:7pGOdUPRuS3sMFo03YBl4o
LAF,BLOK3,LAF,https://i.scdn.co/image/ab67616d0000b273ecb9ca081d6477ef50d6051b,https://open.spotify.com/track/7rHLpc3SZobYPDyBF06uok,spotify:album:0FGpFHP4yc7uWScjSHkx8O
Haberin Yok Ölüyorum,Duman,Belki Alışman Lazım,https://i.scdn.co/image/ab67616d0000b2738c0559b991acf898adfede08,https://open.spotify.com/track/0JVaHDV9om0itoYoYpBBPT,spotify:album:5TQ4ZTyFM7FTDpnfSjE54l
Gönül İster,Duman,Darmaduman,https://i.scdn.co/image/ab67616d0000b27304a14bda92ba327064436574,https://open.spotify.com/track/4ms7gXhnQ0BflpohN2u4TZ,spotify:album:6MrE8aTkCV6xuSnVCRJ1Wz
Bir Pazar Kahvaltısı,emre aydın,Bir Pazar Kahvaltısı,https://i.scdn.co/image/ab67616d0000b2738a07461a1d634abdefb76d71,https://open.spotify.com/track/3WvfMGTN44G152mHsgdCTQ,spotify:album:13VAZZ06EBCb70FFVTsCe4
Mamá,Kion Studio,Mamá,https://i.scdn.co/image/ab67616d0000b273317df81546170ddab83f3ecb,https://open.spotify.com/track/5uPtHrMLXvOECmK2NEkoVd,spotify:album:0nirVffKUxOZ41RJ1HtRBS
Depresyon Güzelim,İkiye On Kala,Depresyon Güzelim,https://i.scdn.co/image/ab67616d0000b273925dde2cfa6ec51c4264e7c9,https://open.spotify.com/track/6yxIrN4Jj3uWI6hMhC1bac,spotify:album:06MJkFyLd0bhs6v0OFz9nI
Gönül Davası,Emir Can İğrek,Gönül Davası,https://i.scdn.co/image/ab67616d0000b27343a9521cf63bb2d5a60a0c3e,https://open.spotify.com/track/6ypNdUiQUHtLQsPd4sBcMk,spotify:album:3M7nlSwYZ6aXaStiFaqUG6
Durmaz Akar,Yüzyüzeyken Konuşuruz,Durmaz Akar,https://i.scdn.co/image/ab67616d0000b273a157386c6d33e1d378293d4d,https://open.spotify.com/track/1USNiWOUKXZFcG5acRYEp5,spotify:album:6T3pdxARkf8mKGzzbTz238
Kaş II,Yüzyüzeyken Konuşuruz,Kaş II,https://i.scdn.co/image/ab67616d0000b273089c131b22d1e7687bcbbd24,https://open.spotify.com/track/4azlRQj4v2FvkolU84fqqJ,spotify:album:59AtZWNhRkRdvTTF98KmtD
Bodrum,Yüzyüzeyken Konuşuruz,Akustik Travma,https://i.scdn.co/image/ab67616d0000b2732de642b64eadaeff4697f156,https://open.spotify.com/track/7DarbtpxRUG5POF3ifwu61,spotify:album:0Erg7yjR99NFQcdh9rYMZU
Ne Farkeder,Yüzyüzeyken Konuşuruz,Ne Farkeder,https://i.scdn.co/image/ab67616d0000b273ce9a4181ef9e694624a5e784,https://open.spotify.com/track/23KSyhPMqyUVrrLo300YiW,spotify:album:42cGS3kGxljBDRmyadoCvb
Kazılı Kuyum,Yüzyüzeyken Konuşuruz,Kazılı Kuyum,https://i.scdn.co/image/ab67616d0000b273ee7eb2120cc1d3209b255b5d,https://open.spotify.com/track/5DJEXxOutnFD5GEUVk88yE,spotify:album:4L3KecBdi6B1G1xX2F4xZT
Boş Gemiler,Yüzyüzeyken Konuşuruz,Boş Gemiler,https://i.scdn.co/image/ab67616d0000b273e310cd0106a3f4e1da1714a2,https://open.spotify.com/track/5xOAQ5o5mPI2FZZEOu1NZL,spotify:album:0PMt7Yl62E2vjQPLKEWUlX
Beklenen Gemi,Kaan Boşnak,Beklenen Gemi,https://i.scdn.co/image/ab67616d0000b27349c96eb5f7c0763bb1d46c8f,https://open.spotify.com/track/1yjz7O1MxIpaShmSBiCjfD,spotify:album:0HyEvN6FLJzN5D3i9sKoPC
Barbar,Kaan Boşnak,Barbar,https://i.scdn.co/image/ab67616d0000b2737883bca6a2cd8f681b5d377d,https://open.spotify.com/track/0UN0qSJUnWWvIOgv3nYY2A,spotify:album:6fBLCCARvyL2WNTR1QFJQB
Bırakma Kendini,Kaan Boşnak,Bırakma Kendini,https://i.scdn.co/image/ab67616d0000b2730c052354cf9a245baeacb2da,https://open.spotify.com/track/087cds8zjbUmokjg2jdMOp,spotify:album:2kj7ndfLwEJgeNFn9kL3jP
ahmakıslatan,Canozan,ahmakıslatan,https://i.scdn.co/image/ab67616d0000b27330251a665aa0c01ed3a63943,https://open.spotify.com/track/2GsA9Js5WMVxql0cGsbjKJ,spotify:album:64HRPnaRswP6cNOwj0c0P6
Öyle kolay aşık olmam,Canozan,Öyle kolay aşık olmam,https://i.scdn.co/image/ab67616d0000b27351c66f0250f92587921cc623,https://open.spotify.com/track/2k62KlwlLa2o7gdXvopqW6,spotify:album:4cejLJt0Z4XdAV77YlVD0F
Seni Kimler Aldı,Sezen Aksu,Gülümse,https://i.scdn.co/image/ab67616d0000b273d88a971dc45348fe71861f7d,https://open.spotify.com/track/0o2xtLCzHseeiUMYMGFDcC,spotify:album:1m07iv4leo4aoqFs60vHCK
Ben Sevdalı Sen Belalı,Selami Şahin,İlle de Sen,https://i.scdn.co/image/ab67616d0000b27384abf9d95b8e0541e05d3108,https://open.spotify.com/track/7iP07vFx2HYNLOtkZNzrOS,spotify:album:37vK6fOVjx6DddMt35Shqf
This I Love,Guns N' Roses,Chinese Democracy,https://i.scdn.co/image/ab67616d0000b273e29a351729da4d29214e54e2,https://open.spotify.com/track/2FEWcWHnDmGD6WSqpW4VYu,spotify:album:0suNLpB9xraAv1FcdlITjQ
Öyle Sarhoş Olsam ki,Tanju Okan,Best of Tanju Okan,https://i.scdn.co/image/ab67616d0000b273f7d81aa6ab6d92cdac771db2,https://open.spotify.com/track/1y050GGFTbUSHmTOUOzDsW,spotify:album:5oIa2EgcgoF78SzqJK9Hmz
"İlk, Tek, Son Aşkımsın",Murat Evgin,Arka Sokaklar Dizi Muzikleri,https://i.scdn.co/image/ab67616d0000b2736a36184fb474658412055677,https://open.spotify.com/track/5H0xylcl7J3mY8EVl3ztDY,spotify:album:2HpYvWMGlZszKAWdorSjoK
Aylar Olmuş,Tuğkan,Aylar Olmuş,https://i.scdn.co/image/ab67616d0000b273a0ae893edfaeba1fd54845ae,https://open.spotify.com/track/719vOOa4qlf285iBkVqoeR,spotify:album:0wlVi4ZcxJXOqgiDGkg023
Her Şey Senle,Furkan Kızılay,Aşksın Sen,https://i.scdn.co/image/ab67616d0000b2737b5fc3e657c97887650e0612,https://open.spotify.com/track/2kNgfJtmE0wAHCgBKvVJe8,spotify:album:4V1FRpLxiDMwaIIt1AHISq
Son Arzum,Nilüfer,Selam Söyle,https://i.scdn.co/image/ab67616d0000b2731ff298568ae4b92916d1b652,https://open.spotify.com/track/4C2BEVMCOoTRYLQdxumczm,spotify:album:5PFNuphPszDP7rHHmGKfpm
Yarısı Yok,Dolu Kadehi Ters Tut,Ölüm Dansı: Kısım 1,https://i.scdn.co/image/ab67616d0000b27379e26cf48665c57807d725dc,https://open.spotify.com/track/4YyqfuvHD2PADGKVTqctxW,spotify:album:4G2d73FCZeQdn3y5Lq1eWH
Son Arzum,Skapova,Son Arzum,https://i.scdn.co/image/ab67616d0000b273eab3304cd727f9d56957c9d7,https://open.spotify.com/track/625VGPqFsGw96PM609TOrs,spotify:album:2zeROvFuslIYtZuElzXZIx
Yaz Bunu Bir Kenara,Mary Jane,Yaz Bunu Bir Kenara,https://i.scdn.co/image/ab67616d0000b2737fcef012029ba21e27e34041,https://open.spotify.com/track/2D6LlA7bssEfdM3QOOyF1E,spotify:album:4DH8sVaq0aRBue7C4o0sc4
Bu Defter Kapansın,Mary Jane,Bu Defter Kapansın,https://i.scdn.co/image/ab67616d0000b2732ada427ac201b8490e05ceaa,https://open.spotify.com/track/6YdrbNhac1najugNMyJhOl,spotify:album:0izMgrnesKzSAz5M2SwJ3s
Ne Güzeldik Oysa Biz,Mary Jane,Ne Güzeldik Oysa Biz,https://i.scdn.co/image/ab67616d0000b273211f3596a83e499d4bef44df,https://open.spotify.com/track/79kOOJzqvz2N0PgTbwmjKx,spotify:album:2Puv0PfMFx5wRA4kPFqCTI
Tövbe,Mary Jane,Tövbe,https://i.scdn.co/image/ab67616d0000b273b49ce27d93d9500b17f2e650,https://open.spotify.com/track/16JqJONK1Zq1PqURtvDYFT,spotify:album:1Tk0PJW0ez6BqR2P9TkMov
Yaralarını Ben Sarayım,Berk Baysal,Yaralarını Ben Sarayım,https://i.scdn.co/image/ab67616d0000b273a8b14b16bfad7012fdba7bf7,https://open.spotify.com/track/0Ji2htn4lb0ymkV2NGkk3w,spotify:album:2ceBIIRhEdvH5IruueijHE
EVA & MIA,GOKO!,EVA & MIA,https://i.scdn.co/image/ab67616d0000b27336f9a8140a0ea4f78a2b9b2d,https://open.spotify.com/track/2FuWptjK1pc0rkVpF5O0CG,spotify:album:2PAswF8uCkTTTPyThWEXRE
N'apim Tabiatım Böyle,Teoman,Eski Bir Rüya Uğruna...,https://i.scdn.co/image/ab67616d0000b273a8d2d4187ec1a616d97b57d2,https://open.spotify.com/track/6apxZC8Al86cGgjO7kODkj,spotify:album:1jmTAyGznVqU7jX9w7OanQ
İki Yabancı,Teoman,17,https://i.scdn.co/image/ab67616d0000b273e4d6c8a66d43a753f821038a,https://open.spotify.com/track/2Eb9soohEouU73DZ5PA58j,spotify:album:24JDfbTvl6EDZvRQLbNAy6
Serseri,Teoman,Eski Bir Rüya Uğruna...,https://i.scdn.co/image/ab67616d0000b273a8d2d4187ec1a616d97b57d2,https://open.spotify.com/track/3717eMglfGPYr9YKzdsiho,spotify:album:1jmTAyGznVqU7jX9w7OanQ
Çoban Yıldızı,Teoman,İnsanlık Halleri,https://i.scdn.co/image/ab67616d0000b273a781d19c27897e0dd13df015,https://open.spotify.com/track/1KE7c3NIUbKZMuQZsRRflk,spotify:album:2zzU67oIVModhOvn8mYHrJ
Bana Öyle Bakma,Teoman,Aşk & Gurur,https://i.scdn.co/image/ab67616d0000b2736f1da649fcb1bdc85d54cc26,https://open.spotify.com/track/4DDMXN0aa2RLeR51FX186y,spotify:album:0A51xv1Gawe7C0XNfpUKaL
Madem,Dolu Kadehi Ters Tut,Karanlık,https://i.scdn.co/image/ab67616d0000b27361d6750a0251c9499570e586,https://open.spotify.com/track/0AHY9HLMYcbscA2s4KEiJc,spotify:album:6XQYptMz07Qqlcj6FthKpS
Hiç İyi Değilim,Dolu Kadehi Ters Tut,Hiç İyi Değilim,https://i.scdn.co/image/ab67616d0000b273dda5e9aab7ef6a2fcef2b3fd,https://open.spotify.com/track/2w5SV2BYwU4FVKBkFYlCU2,spotify:album:44zFal7caQMugsHyXdUude
Senden Önce Senden Sonra,Teoman,Teo,https://i.scdn.co/image/ab67616d0000b27357d480949eabcea5aba85123,https://open.spotify.com/track/5CMUpt4pM8U6wMzPClWppc,spotify:album:2xp00pPd9vCR4X25tOtUUM
Yine Yazı Bekleriz,TNK,Söyle Ruhum,https://i.scdn.co/image/ab67616d0000b273f7a00fc94ba513eaedb65cca,https://open.spotify.com/track/1x75INH7D1FdcbGkKvmkF7,spotify:album:7M7Uc3HLryx3CUPvbUT1LZ
İçimde Ölen Biri,Ahmet Kaya,Dokunma Yanarsın,https://i.scdn.co/image/ab67616d0000b273891fc0e3767f95354328ca6f,https://open.spotify.com/track/610tgZLE35b52nnzaYcnR4,spotify:album:587JVFmmPFLBzQrT9Oo4DA
Aşkı Harcamanın 80 Yolu,TNK,Aşkı Harcamanın 80 Yolu,https://i.scdn.co/image/ab67616d0000b27382cbf093651b944f5dd8b664,https://open.spotify.com/track/5ELVlknqteEab9vpj9qI0d,spotify:album:0YJjMVTlOKk3uE8XjjBVxL
Seni Severdim,Yıldız Usmonova,Yıldız Usmonova Düet,https://i.scdn.co/image/ab67616d0000b273983e3df1e8b86ed935c68c81,https://open.spotify.com/track/2cCHs6nx3dH8mD7df9NFqo,spotify:album:6dZT9w6CCCd2aCEWHWwI0z
Layla - Acoustic Live,Eric Clapton,Unplugged (Live),https://i.scdn.co/image/ab67616d0000b2734e36eb543ce3731ac913845c,https://open.spotify.com/track/0zxj7dVhYZq5ACyaDx5XIo,spotify:album:6zxsfP7TdXLAS9QEGNN0Uy
Altüst Olmuşum,Mavi Gri,Altüst Olmuşum,https://i.scdn.co/image/ab67616d0000b273fd348699521cceeffbf60fbc,https://open.spotify.com/track/13THdxqHT11aSk3G8nUDzZ,spotify:album:2ZvaHFZIZqdXz4S1CTa1LX
Güneye Giderken,mor ve ötesi,Kayıtlar 2005-2016,https://i.scdn.co/image/ab67616d0000b273fe22dd04dee865a28a954840,https://open.spotify.com/track/1CV8rOZEAkMswsfyOBIrW6,spotify:album:4ACh8yZiWaShwBeNAAgloM
Sevda Çiçeği,mor ve ötesi,Dünya Yalan Söylüyor,https://i.scdn.co/image/ab67616d0000b27361cd6f5ad7c69b76adbc5419,https://open.spotify.com/track/6vB3dkbTERT1L4vXm5IZJn,spotify:album:0QbpgPjg5eOU5ltJ05r4V7
Küçük Sevgilim,mor ve ötesi,Büyük Düşler,https://i.scdn.co/image/ab67616d0000b273f011a7a45702776836f88709,https://open.spotify.com/track/3kqHgBc6kh4R6iUaazvVoo,spotify:album:2qNKhGnGfSoUDXObF3eL7o
